phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
8944751,https://docs.google.com/presentation/d/e/2PACX-1vRpNwjtFBiM0sJx9VtbWDMtv4LPWGg8_qDdmbW0oZBbxji11R2J6HwcUV7Ksf0TSvqG3_9GHDKzpLNJ/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8944751,2025-01-20T17:22:04+00:00,yes,2025-01-20T17:32:03+00:00,yes,Other
8944732,https://docs.google.com/presentation/d/e/2PACX-1vRuoNxYVlyrEj4XYA_uyyw0bXNplOoGg3-Hr9YOCAzBUzAy2LopMM-_H0zLoxIwCyzxIB7L0ratHVQZ/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8944732,2025-01-20T16:52:40+00:00,yes,2025-01-20T17:02:13+00:00,yes,Other
8944690,https://internacionalnow.webcindario.com/index2.html,http://www.phishtank.com/phish_detail.php?phish_id=8944690,2025-01-20T15:54:02+00:00,yes,2025-02-07T19:52:38+00:00,yes,Other
8944474,https://st2z3e.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=8944474,2025-01-20T10:54:50+00:00,yes,2025-01-20T11:02:39+00:00,yes,Other
8944473,https://st2z3e.blogspot.tw/,http://www.phishtank.com/phish_detail.php?phish_id=8944473,2025-01-20T10:54:49+00:00,yes,2025-01-20T11:02:39+00:00,yes,Other
8944411,https://l.ead.me/bfh598#redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=8944411,2025-01-20T09:17:48+00:00,yes,2025-01-20T09:22:06+00:00,yes,Other
8944390,https://iiivolny777.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8944390,2025-01-20T08:56:03+00:00,yes,2025-01-20T09:03:27+00:00,yes,Other
8944294,https://club-gagnant.online/,http://www.phishtank.com/phish_detail.php?phish_id=8944294,2025-01-20T01:19:23+00:00,yes,2025-01-20T01:22:14+00:00,yes,Other
8944285,https://bafybeicjl6pg4wp4nvwtm2akg4vzgzu5s7cbi5kqnu4bi6z7l3k4p3f3by.ipfs.w3s.link,http://www.phishtank.com/phish_detail.php?phish_id=8944285,2025-01-19T23:26:24+00:00,yes,2025-01-19T23:32:00+00:00,yes,Other
8944155,https://l.wl.co/l?u=https://qr-codes.io/Iig7YN,http://www.phishtank.com/phish_detail.php?phish_id=8944155,2025-01-19T22:58:06+00:00,yes,2025-01-19T23:11:46+00:00,yes,Other
8944152,https://qr-codes.io/Iig7YN,http://www.phishtank.com/phish_detail.php?phish_id=8944152,2025-01-19T22:57:52+00:00,yes,2025-01-19T23:11:46+00:00,yes,Other
8944147,https://yuferycslaygcfsjm.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8944147,2025-01-19T22:57:09+00:00,yes,2025-01-19T23:11:46+00:00,yes,Other
8943927,https://share.hsforms.com/1nbHeiHJYTz6JjEnwwc8yWwt0ena,http://www.phishtank.com/phish_detail.php?phish_id=8943927,2025-01-19T14:30:12+00:00,yes,2025-01-19T14:42:05+00:00,yes,Other
8943691,https://switzerlandu.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8943691,2025-01-19T00:35:25+00:00,yes,2025-01-22T13:21:54+00:00,yes,Other
8943582,https://docs.google.com/presentation/d/e/2PACX-1vQvXPJVM1PZYNuiy50V59uIk3-CF8JO2cphMU7Oa1KJ7nVfWPnJHeW3KdjR6VrEwMQDoJ4HtkW6OGQM/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8943582,2025-01-19T00:11:49+00:00,yes,2025-01-19T00:22:36+00:00,yes,Other
8943548,https://docs.google.com/presentation/d/e/2PACX-1vTaVoMZRPKYCSWjWFNZQolvA1IuCoWXnxSECSPTp9hHeJcmvXvRioGbV7jIMNFpgV9tYRTWtFFnVE_4/pub?start=false&loop=false&delayms=3000&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8943548,2025-01-19T00:04:21+00:00,yes,2025-01-19T00:12:01+00:00,yes,Other
8943547,https://l.wl.co/l?u=https://qr-codes.io/dBL24Y,http://www.phishtank.com/phish_detail.php?phish_id=8943547,2025-01-19T00:04:07+00:00,yes,2025-01-19T00:12:01+00:00,yes,Other
8943544,https://l.wl.co/l?u=https://dik.si/VqjSYerw3e5h354h,http://www.phishtank.com/phish_detail.php?phish_id=8943544,2025-01-19T00:03:24+00:00,yes,2025-01-19T00:12:01+00:00,yes,Other
8943496,https://newupdateoffice.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8943496,2025-01-18T22:57:25+00:00,yes,2025-01-18T23:02:47+00:00,yes,Other
8943495,https://zeimbra.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8943495,2025-01-18T22:57:11+00:00,yes,2025-01-18T23:02:47+00:00,yes,Other
8943465,https://dkkdswwjsw.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8943465,2025-01-18T22:51:11+00:00,yes,2025-01-18T22:52:06+00:00,yes,Other
8943442,https://new.express.adobe.com/webpage/7LCbdmno6OWw8?fbclid=IwZXh0bgNhZW0CMTEAAR0_l24mZQ0PWUj5qNyNjnVdBxtGU0XSZZy02V03cfpe2-8FC7moYwHOLDg_aem_1B8FOIgWUz8qHSFJaIiXbg,http://www.phishtank.com/phish_detail.php?phish_id=8943442,2025-01-18T21:36:04+00:00,yes,2025-01-18T21:42:04+00:00,yes,Other
8943385,https://docs.google.com/presentation/d/e/2PACX-1vQ04KATsrxiav9CJk4dq7icHGlAkBU7JaW3o5eaJKoDne-z1KZQqv8R-ei4prKYu8mUaCliA505xxTE/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8943385,2025-01-18T19:11:46+00:00,yes,2025-01-18T19:22:07+00:00,yes,Other
8943342,https://fincenalliance.com/home-page428131,http://www.phishtank.com/phish_detail.php?phish_id=8943342,2025-01-18T16:20:07+00:00,yes,2025-01-22T17:02:26+00:00,yes,"Internal Revenue Service"
8943241,https://share.hsforms.com/1PwYVXXuoQ_etW_J7_oM4Bwt54u5,http://www.phishtank.com/phish_detail.php?phish_id=8943241,2025-01-18T10:43:39+00:00,yes,2025-01-18T10:52:15+00:00,yes,Other
8943030,https://issuu.com/skilledinstall/docs/xerox_scan_doc?fr=xKAE9_zU1NQ,http://www.phishtank.com/phish_detail.php?phish_id=8943030,2025-01-17T23:35:08+00:00,yes,2025-01-17T23:41:41+00:00,yes,Other
8943026,https://indd.adobe.com/view/4944ffe8-8b71-45c7-aabf-c10499c05aef,http://www.phishtank.com/phish_detail.php?phish_id=8943026,2025-01-17T23:34:22+00:00,yes,2025-01-17T23:41:41+00:00,yes,Other
8943021,https://conta.cc/4fXI0QJ,http://www.phishtank.com/phish_detail.php?phish_id=8943021,2025-01-17T23:33:29+00:00,yes,2025-01-17T23:41:41+00:00,yes,"HSBC Group"
8942943,https://zpr.io/FxiKGNiWpd3T,http://www.phishtank.com/phish_detail.php?phish_id=8942943,2025-01-17T23:16:47+00:00,yes,2025-01-17T23:22:12+00:00,yes,Other
8942937,https://hm.ru/vvpAb5,http://www.phishtank.com/phish_detail.php?phish_id=8942937,2025-01-17T23:15:25+00:00,yes,2025-01-17T23:22:12+00:00,yes,Other
8942934,https://hm.ru/fBcyb7,http://www.phishtank.com/phish_detail.php?phish_id=8942934,2025-01-17T23:14:58+00:00,yes,2025-01-17T23:22:12+00:00,yes,Other
8942930,https://hm.ru/aaua1s,http://www.phishtank.com/phish_detail.php?phish_id=8942930,2025-01-17T23:14:30+00:00,yes,2025-01-17T23:22:12+00:00,yes,Other
8942923,https://urlz.fr/tMx5,http://www.phishtank.com/phish_detail.php?phish_id=8942923,2025-01-17T23:13:05+00:00,yes,2025-01-17T23:22:13+00:00,yes,Other
8942914,https://bit.ly/CaraDaftarBRImoFSTVLid,http://www.phishtank.com/phish_detail.php?phish_id=8942914,2025-01-17T23:11:14+00:00,yes,2025-01-17T23:22:13+00:00,yes,Other
8942912,https://bit.ly/4jhCtaE,http://www.phishtank.com/phish_detail.php?phish_id=8942912,2025-01-17T23:11:00+00:00,yes,2025-01-17T23:22:13+00:00,yes,Other
8942756,https://l.wl.co/l?u=https://qr-codes.io/ivXE8m,http://www.phishtank.com/phish_detail.php?phish_id=8942756,2025-01-17T22:38:15+00:00,yes,2025-01-17T22:42:06+00:00,yes,Other
8942752,https://l.wl.co/l?u=https://dik.si/g6wgTerhy34ywg,http://www.phishtank.com/phish_detail.php?phish_id=8942752,2025-01-17T22:37:35+00:00,yes,2025-01-17T22:42:06+00:00,yes,Other
8942522,https://vm.papepritz.com/0ocpdi6nzbtaj1i0e7b71v3daf,http://www.phishtank.com/phish_detail.php?phish_id=8942522,2025-01-17T21:45:10+00:00,yes,2025-01-22T17:02:26+00:00,yes,"Internal Revenue Service"
8942208,https://docs.google.com/presentation/d/e/2PACX-1vTyZTYc1pHmLzueYWq1BNAffFY5uz0RblSm6H7R8y3PYfnZjWfeTBi5eLfHXPXApIvlWQz2w_vbnvH3/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8942208,2025-01-17T19:21:04+00:00,yes,2025-01-17T19:32:06+00:00,yes,Other
8942113,https://fsdsewrwispsjncbvxfattrwrwyrfeidjcnbdtd565.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8942113,2025-01-17T17:55:39+00:00,yes,2025-01-17T18:02:12+00:00,yes,Other
8942109,https://ydsfhdhd.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8942109,2025-01-17T17:54:49+00:00,yes,2025-01-17T18:02:12+00:00,yes,Other
8942102,https://dsfertere234d.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8942102,2025-01-17T17:53:30+00:00,yes,2025-01-17T18:02:12+00:00,yes,Other
8942092,https://webmaildede.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8942092,2025-01-17T17:51:01+00:00,yes,2025-01-17T18:02:12+00:00,yes,Other
8942064,https://share.hsforms.com/1_fgZMldzRNq2QKCDXaARjAt3zd8,http://www.phishtank.com/phish_detail.php?phish_id=8942064,2025-01-17T17:07:02+00:00,yes,2025-01-17T17:12:06+00:00,yes,Other
8942059,https://einfilingassist.com/ein/,http://www.phishtank.com/phish_detail.php?phish_id=8942059,2025-01-17T16:51:40+00:00,yes,2025-01-22T17:02:26+00:00,yes,"Internal Revenue Service"
8942022,https://www.powr.io/media-gallery/i/39101346#page,http://www.phishtank.com/phish_detail.php?phish_id=8942022,2025-01-17T15:32:16+00:00,yes,2025-01-21T22:22:20+00:00,yes,Other
8941926,https://ve-caribe.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=8941926,2025-01-17T14:18:55+00:00,yes,2025-01-17T14:21:49+00:00,yes,Other
8941915,https://bit.ly/ihe_check_1?utm_source=Inside+Higher+Ed&utm_campaign=baa32b92b8-S2_DailyNews_COPY_01&utm_medium=email&utm_term=0_-284161f8c0-238016430&mc_cid=baa32b92b8&mc_eid=UNIQID),http://www.phishtank.com/phish_detail.php?phish_id=8941915,2025-01-17T14:13:25+00:00,yes,2025-01-17T14:21:49+00:00,yes,Other
8941871,https://cxtyzrxkul2kcxfhrtyikt-ctkl2xrfy2jkjlhtglgukfymh.teemill.com/,http://www.phishtank.com/phish_detail.php?phish_id=8941871,2025-01-17T13:41:41+00:00,yes,2025-01-17T13:51:47+00:00,yes,Other
8941819,https://docs.google.com/presentation/d/e/2PACX-1vRkbt93RP6ZK-dmVDq-8CwbK2KabFSbpBZiCNJsfFkbVJ1BoT2vhgeWB4vXqodZKWZANZSrDTqaffEs/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8941819,2025-01-17T12:31:28+00:00,yes,2025-01-17T12:41:56+00:00,yes,Other
8941767,https://kjhgfzrjydtuyjkuydtsyuyjkj-nxfzdj1tuyivcxtzrjyjk1.teemill.com/,http://www.phishtank.com/phish_detail.php?phish_id=8941767,2025-01-17T11:15:39+00:00,yes,2025-01-17T11:21:58+00:00,yes,Other
8941727,https://3d1d6f82.documentreviews.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=8941727,2025-01-17T08:50:09+00:00,yes,2025-01-17T09:03:06+00:00,yes,Other
8941521,https://docs.google.com/presentation/d/e/2PACX-1vSzrQxaKiTjmDBWtPVDAKpdhfrB_LbsaYCipm566QMfa2LgAEyyvDSWVOmHXYUPpfDZnXbhd-kF_wKG/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8941521,2025-01-16T23:41:29+00:00,yes,2025-01-17T00:03:37+00:00,yes,Other
8941506,https://docs.google.com/presentation/d/e/2PACX-1vQlytktC_ipGIxe_UMLFd52NyHE8odlJVBzAO98KhsniJikBB7ktXfrU-mZwcoTIoKZqtlYxJwm2xIj/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8941506,2025-01-16T23:31:06+00:00,yes,2025-01-16T23:41:54+00:00,yes,Other
8941494,https://onlinecaribeve.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=8941494,2025-01-16T23:25:34+00:00,yes,2025-01-16T23:32:13+00:00,yes,Other
8941293,https://httpshttpshttpshttpshttpttpshttpsilotbet-03121.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8941293,2025-01-16T21:08:03+00:00,yes,2025-01-16T21:22:24+00:00,yes,Other
8941286,https://attttxcvhh.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8941286,2025-01-16T21:07:24+00:00,yes,2025-01-16T21:22:24+00:00,yes,Other
8941105,https://docs.google.com/presentation/d/e/2PACX-1vQVDWEv9dbRwfc1rB_UChhIqGm4s4K3xtxVGY24tufEABMoJKlw2zQqpU2S1sH_25hd8Q8Nmc4Z670F/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8941105,2025-01-16T19:42:35+00:00,yes,2025-01-16T19:52:13+00:00,yes,Other
8941079,https://docs.google.com/presentation/d/e/2PACX-1vQxDxt8DwYStAhSAQqQE0OayqrjMa8IUfzteSlKQUZM_i3QEOPKaFCDUP5gH8510fbee05yt9cTm26Y/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8941079,2025-01-16T19:21:34+00:00,yes,2025-01-16T19:32:08+00:00,yes,Other
8940963,https://t.co/eVJ9t6HAmb,http://www.phishtank.com/phish_detail.php?phish_id=8940963,2025-01-16T18:46:59+00:00,yes,2025-01-16T19:02:47+00:00,yes,Other
8940957,https://t.co/qKYefNXULE,http://www.phishtank.com/phish_detail.php?phish_id=8940957,2025-01-16T18:46:30+00:00,yes,2025-01-16T19:02:47+00:00,yes,Other
8940954,http://link.kemkes.go.id/AZJJI,http://www.phishtank.com/phish_detail.php?phish_id=8940954,2025-01-16T18:46:16+00:00,yes,2025-01-16T19:02:47+00:00,yes,Other
8940878,https://jsioekd-s-school.teachable.com/p/home?utm_source=sniply&utm_campaign=sniply&utm_medium=sniply,http://www.phishtank.com/phish_detail.php?phish_id=8940878,2025-01-16T18:34:10+00:00,yes,2025-01-16T18:42:11+00:00,yes,Other
8940849,https://kqbfc9ih.forms.app/confirmationdepaiementrevolut,http://www.phishtank.com/phish_detail.php?phish_id=8940849,2025-01-16T18:30:14+00:00,yes,2025-01-16T18:42:11+00:00,yes,Other
8940847,https://a6h0pz6y.forms.app/wisetransfert,http://www.phishtank.com/phish_detail.php?phish_id=8940847,2025-01-16T18:29:59+00:00,yes,2025-01-16T18:42:11+00:00,yes,Other
8940813,https://link.space/@bellwebsetting,http://www.phishtank.com/phish_detail.php?phish_id=8940813,2025-01-16T18:24:19+00:00,yes,2025-01-16T18:32:03+00:00,yes,Other
8940782,https://urlz.fr/tKbe,http://www.phishtank.com/phish_detail.php?phish_id=8940782,2025-01-16T18:18:18+00:00,yes,2025-01-16T18:22:18+00:00,yes,Other
8940741,https://qrco.de/bfgTvW,http://www.phishtank.com/phish_detail.php?phish_id=8940741,2025-01-16T18:09:10+00:00,yes,2025-01-16T18:11:52+00:00,yes,Other
8940740,https://q-r.to/bfgTvW,http://www.phishtank.com/phish_detail.php?phish_id=8940740,2025-01-16T18:08:57+00:00,yes,2025-01-16T18:11:52+00:00,yes,Other
8940737,https://l.ead.me/bfgTvW,http://www.phishtank.com/phish_detail.php?phish_id=8940737,2025-01-16T18:08:44+00:00,yes,2025-01-16T18:11:52+00:00,yes,Other
8940735,https://qrco.de/bfgL5m,http://www.phishtank.com/phish_detail.php?phish_id=8940735,2025-01-16T18:08:17+00:00,yes,2025-01-16T18:11:52+00:00,yes,Other
8940733,https://q-r.to/bfgL5m,http://www.phishtank.com/phish_detail.php?phish_id=8940733,2025-01-16T18:08:03+00:00,yes,2025-01-16T18:11:52+00:00,yes,Other
8940732,https://l.ead.me/bfgL5m,http://www.phishtank.com/phish_detail.php?phish_id=8940732,2025-01-16T18:07:50+00:00,yes,2025-01-16T18:11:52+00:00,yes,Other
8940730,https://qrco.de/bfgYIBRAAGEAyBggGEAAYQDIGCAcQABhAMgYICBKG7,http://www.phishtank.com/phish_detail.php?phish_id=8940730,2025-01-16T18:07:22+00:00,yes,2025-01-16T18:11:52+00:00,yes,Other
8940729,https://q-r.to/bfgYIBRAAGEAyBggGEAAYQDIGCAcQABhAMgYICBKG7,http://www.phishtank.com/phish_detail.php?phish_id=8940729,2025-01-16T18:07:09+00:00,yes,2025-01-16T18:11:53+00:00,yes,Other
8940728,https://l.ead.me/bfgYIBRAAGEAyBggGEAAYQDIGCAcQABhAMgYICBKG7,http://www.phishtank.com/phish_detail.php?phish_id=8940728,2025-01-16T18:06:54+00:00,yes,2025-01-16T18:11:53+00:00,yes,Other
8940726,https://q-r.to/2a83e7c3d2c464536fe31325bd5c0f0c,http://www.phishtank.com/phish_detail.php?phish_id=8940726,2025-01-16T18:06:26+00:00,yes,2025-01-16T18:11:53+00:00,yes,Other
8940709,https://shorturl.asia/XyLAE,http://www.phishtank.com/phish_detail.php?phish_id=8940709,2025-01-16T18:03:01+00:00,yes,2025-01-16T18:11:53+00:00,yes,Other
8940708,https://demo3.playgrounds.cloud/trial-xt84722u/maowa/fatt/infospage.php,http://www.phishtank.com/phish_detail.php?phish_id=8940708,2025-01-16T18:02:46+00:00,yes,2025-01-16T18:11:53+00:00,yes,Other
8940699,https://iz5jxz.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8940699,2025-01-16T18:00:52+00:00,yes,2025-01-16T18:11:53+00:00,yes,Other
8940674,https://bit.ly/4h9xF5g,http://www.phishtank.com/phish_detail.php?phish_id=8940674,2025-01-16T17:56:49+00:00,yes,2025-01-16T18:02:50+00:00,yes,Other
8940669,https://bit.ly/4iPH9UV,http://www.phishtank.com/phish_detail.php?phish_id=8940669,2025-01-16T17:56:10+00:00,yes,2025-01-16T18:02:50+00:00,yes,Other
8940667,https://bit.ly/3ZMa6bK,http://www.phishtank.com/phish_detail.php?phish_id=8940667,2025-01-16T17:55:39+00:00,yes,2025-01-16T18:02:50+00:00,yes,Other
8940666,https://bit.ly/3PhoFzf,http://www.phishtank.com/phish_detail.php?phish_id=8940666,2025-01-16T17:55:25+00:00,yes,2025-01-16T18:02:50+00:00,yes,Other
8940665,https://bit.ly/3C758OY,http://www.phishtank.com/phish_detail.php?phish_id=8940665,2025-01-16T17:55:09+00:00,yes,2025-01-16T18:02:50+00:00,yes,Other
8940655,https://pub-72d8cc6588b945a8b92bcdfd75f82472.r2.dev/end40.html?omnisendContactID=6785812a34625d604748dcd4&amp;utm_campaign=campaign%3A+gtr+%28678586ddff61281c4293fe93%29&amp;utm_medium=email&amp;utm_source=omnisend,http://www.phishtank.com/phish_detail.php?phish_id=8940655,2025-01-16T17:52:42+00:00,yes,2025-01-16T18:02:50+00:00,yes,Other
8940583,https://yuiyuiyuiyu6.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8940583,2025-01-16T17:37:14+00:00,yes,2025-01-16T17:41:43+00:00,yes,Other
8940582,https://meta-business-supports.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8940582,2025-01-16T17:37:00+00:00,yes,2025-01-16T17:41:43+00:00,yes,Other
8940581,https://meta-business-supportcenters.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8940581,2025-01-16T17:36:47+00:00,yes,2025-01-16T17:41:43+00:00,yes,Other
8940579,https://hn-banpaisinf.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=8940579,2025-01-16T17:36:04+00:00,yes,2025-01-16T17:41:43+00:00,yes,Other
8940547,https://businessmanagers-helpcenterpages.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8940547,2025-01-16T17:30:56+00:00,yes,2025-01-16T17:41:44+00:00,yes,Other
8940541,https://notice38923.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8940541,2025-01-16T17:29:32+00:00,yes,2025-01-16T17:31:50+00:00,yes,Other
8939804,https://vk2sd-5aaaa-aaaad-qao6a-cai.icp0.io/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8939804,2025-01-16T07:07:42+00:00,yes,2025-01-16T07:11:47+00:00,yes,Other
8939727,https://indigo775611.studio.site/,http://www.phishtank.com/phish_detail.php?phish_id=8939727,2025-01-16T02:07:20+00:00,yes,2025-01-16T02:12:06+00:00,yes,AT&amp;T
8939622,https://anatheorisi.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8939622,2025-01-15T21:54:15+00:00,yes,2025-01-15T22:02:34+00:00,yes,Other
8939621,https://anatheorisi.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8939621,2025-01-15T21:54:01+00:00,yes,2025-01-15T22:02:34+00:00,yes,Other
8939620,https://ato071.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8939620,2025-01-15T21:53:46+00:00,yes,2025-01-15T22:02:34+00:00,yes,Other
8939619,https://ato071.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8939619,2025-01-15T21:53:31+00:00,yes,2025-01-15T22:02:34+00:00,yes,Other
8939599,https://grafeioypostirixis.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8939599,2025-01-15T21:48:42+00:00,yes,2025-01-15T21:51:58+00:00,yes,Other
8939598,https://grafeioypostirixis.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8939598,2025-01-15T21:48:28+00:00,yes,2025-01-15T21:51:58+00:00,yes,Other
8939591,https://mail2update-c386.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8939591,2025-01-15T21:46:50+00:00,yes,2025-01-15T21:51:58+00:00,yes,Other
8939590,https://mail2update-c386.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8939590,2025-01-15T21:46:36+00:00,yes,2025-01-15T21:51:58+00:00,yes,Other
8939559,https://vero-suomi.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8939559,2025-01-15T21:37:34+00:00,yes,2025-01-15T21:42:27+00:00,yes,Other
8939558,https://vero-suomi.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8939558,2025-01-15T21:37:20+00:00,yes,2025-01-15T21:42:27+00:00,yes,Other
8939494,https://bankingoccidente.webcindario.com/?fbclid=IwY2xjawH09ElleHRuA2FlbQIxMQABHTVHVwYcOyF2snKkzTfDK-KTQTMQZk0ET7eedZSCTRxvqUYQT6Aw2B6jlg_aem_uKQtQ2-iSPhuHfWebIIU3w,http://www.phishtank.com/phish_detail.php?phish_id=8939494,2025-01-15T20:12:22+00:00,yes,2025-01-15T20:21:49+00:00,yes,Other
8939464,https://link.space/@Validation,http://www.phishtank.com/phish_detail.php?phish_id=8939464,2025-01-15T19:54:51+00:00,yes,2025-01-15T20:02:50+00:00,yes,Other
8939425,https://docs.google.com/presentation/d/e/2PACX-1vQkpGJc9xCju6UJE1gOakh92YOE5Kc6pBZXkHnM_6FuLa9T_fShGN4Tl7rGmV1ggkzlHAC7QbgBcxgg/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8939425,2025-01-15T18:32:33+00:00,yes,2025-01-15T18:41:53+00:00,yes,Other
8939416,https://nugtgsr222.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8939416,2025-01-15T18:28:12+00:00,yes,2025-01-15T18:31:59+00:00,yes,Other
8939414,https://att-103512-adeyemi.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=8939414,2025-01-15T18:27:43+00:00,yes,2025-01-15T18:31:59+00:00,yes,Other
8939408,https://sp917478.sitebeat.crazydomains.com/,http://www.phishtank.com/phish_detail.php?phish_id=8939408,2025-01-15T18:26:17+00:00,yes,2025-01-15T18:31:59+00:00,yes,Other
8939395,https://docs.google.com/presentation/d/e/2PACX-1vSqKAsOmkZppT2g7NH0lQ0DLB4QAbNGNe8ergbn9-bQ-m8xuCO5lmGTp5R0e5ccAZu73E_gCG1Mgcgg/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8939395,2025-01-15T18:11:34+00:00,yes,2025-01-15T18:21:43+00:00,yes,Other
8939293,https://docs.google.com/presentation/d/e/2PACX-1vQ1x87rbXeFEtpzyL1Y-bb0VrKTcESrmiN73qhXAWcKTDjebqLrrnzgrEHdfAtqi9_uwSAu35r_MHjP/pub?start=false&amp;loop=false&amp;delayms=1000&amp;slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8939293,2025-01-15T16:51:34+00:00,yes,2025-01-15T17:02:52+00:00,yes,Other
8939249,https://mail.betaprocesos.com.mx/idn%20slot-slot-gacor-hari-ini-10/rdnvxpaw/envi-access/ss.html,http://www.phishtank.com/phish_detail.php?phish_id=8939249,2025-01-15T16:19:20+00:00,yes,2025-01-15T16:31:53+00:00,yes,Other
8939176,https://docs.google.com/presentation/d/e/2PACX-1vQWkHz9K5xJtaQx5ZzMYVmDfstkHQT2PY63xxotDtvnG3h9yTOhXiC8IONm_mVQNSKe6ZiWsCrjUFpK/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8939176,2025-01-15T15:41:52+00:00,yes,2025-01-15T15:51:47+00:00,yes,Other
8939149,https://docs.google.com/presentation/d/e/2PACX-1vSjD3oJUvpLxwxA5MUbn4SRNUO2q_LYq6K9Fno7xh4cDMr3i5V7tjz98h8U4yy8t27AG1Z5cP9XOPtm/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8939149,2025-01-15T15:31:12+00:00,yes,2025-01-15T15:42:06+00:00,yes,Other
8938992,https://br-2421-e33d1fb574e7ab7ede884f69e0b147de-p4rfo63nt-acq-ui-eng.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=8938992,2025-01-15T14:21:18+00:00,yes,2025-01-15T14:31:58+00:00,yes,Nubank
8938814,https://shakugxgd.github.io/jgjuybrdhim.github.io/IONOSDE.html,http://www.phishtank.com/phish_detail.php?phish_id=8938814,2025-01-15T09:50:57+00:00,yes,2025-01-15T10:02:31+00:00,yes,Other
8938595,https://qrco.de/bfgXnm,http://www.phishtank.com/phish_detail.php?phish_id=8938595,2025-01-14T21:35:42+00:00,yes,2025-01-14T21:42:02+00:00,yes,Other
8938582,https://l.wl.co/l?u%3Dhttps://qr-codes.io/F67rwa&amp;sa=D&amp;source=editors&amp;ust=1736891936914271&amp;usg=AOvVaw1Bhh-BluJi_mQgwZdQ_FqX,http://www.phishtank.com/phish_detail.php?phish_id=8938582,2025-01-14T21:01:38+00:00,yes,2025-01-14T21:12:01+00:00,yes,Amazon.com
